challenge,tgen,tsplit,tsign,tver,resWithNonces
2,17.594,39.557,26.303,31.718,SUCCESS
2,17.504,57.184,28.331,40.233,SUCCESS
0,11.823,30.641,19.495,22.963,SUCCESS
2,12.067,32.594,24.59,25.669,SUCCESS
0,17.886,47.701,29.914,29.704,SUCCESS
2,10.906,33.042,20.521,27.176,SUCCESS
2,14.702,28.782,19.876,25.162,SUCCESS
1,10.534,26.967,25.966,28.191,SUCCESS
2,17.604,39.999,28.089,33.41,SUCCESS
2,13.644,31.102,19.866,27.716,SUCCESS
1,22.112,36.531,22.369,28.417,SUCCESS
0,13.016,32.549,21.455,23.987,SUCCESS
2,18.561,45.006,36.278,42.094,SUCCESS
0,14.189,29.236,18.742,22.269,SUCCESS
0,12.398,33.333,19.576,22.907,SUCCESS
0,11.297,35.008,27.283,35.495,SUCCESS
0,14.191,41.568,27.709,29.568,SUCCESS
1,14.105,30.819,22.604,25.103,SUCCESS
2,15.744,60.699,46.817,55.536,SUCCESS
0,17.973,43.455,33.294,40.254,SUCCESS
2,14.226,33.904,25.744,27.648,SUCCESS
0,15.587,51.847,31.819,36.812,SUCCESS
2,21.906,54.471,32.477,26.562,SUCCESS
0,18.634,33.012,24.459,32.161,SUCCESS
0,22.715,59.697,23.892,24.872,SUCCESS
0,17.126,46.717,23.761,26.536,SUCCESS
2,14.473,30.817,21.384,29.451,SUCCESS
0,15.142,35.325,27.667,31.828,SUCCESS
0,19.936,47.941,21.318,23.824,SUCCESS
1,10.443,28.885,18.586,26.322,SUCCESS
0,10.686,31.672,27.912,32,SUCCESS
0,15.482,54.657,38.958,48.195,SUCCESS
0,11.885,28.406,24.186,26.363,SUCCESS
1,16.181,37.378,26.945,33.766,SUCCESS
2,20.724,52.256,38.517,31.535,SUCCESS
1,13.268,30.692,20.537,27.644,SUCCESS
1,12.977,37.911,30.075,36.873,SUCCESS
1,20.52,50.101,44.369,45.574,SUCCESS
1,14.076,26.972,18.91,26.214,SUCCESS
2,10.976,34.842,23.169,33.421,SUCCESS
1,31.051,41.886,27.311,36.198,SUCCESS
0,13.384,30.031,18.614,25.283,SUCCESS
1,12.218,31.256,21.411,30.877,SUCCESS
0,26.669,44.857,32.959,35.549,SUCCESS
2,12.047,30.21,20.945,33.562,SUCCESS
2,13.211,28.673,21.733,31.184,SUCCESS
0,20.752,59.934,34.045,50.207,SUCCESS
1,12.419,31.012,20.712,29.149,SUCCESS
0,12.644,33.604,25.831,30.282,SUCCESS
2,20.306,59.4,35.135,45.354,SUCCESS
0,12.226,28.643,20.3,22.057,SUCCESS
1,12.509,29.992,23.378,27.959,SUCCESS
1,16.516,45.881,35.114,49.668,SUCCESS
1,15.212,39.242,22.95,27.802,SUCCESS
0,11.521,31.371,20.676,25.009,SUCCESS
2,17.854,53.761,31.967,33.006,SUCCESS
0,11.882,29.969,19.874,24.075,SUCCESS
2,15.305,33.436,18.524,26.372,SUCCESS
2,13.028,40.059,20.084,27.691,SUCCESS
1,17.237,35.02,27.375,31.655,SUCCESS
2,15.507,34.345,19.185,23.755,SUCCESS
0,10.935,39.914,21.118,25.859,SUCCESS
1,14.488,40.833,26.312,34.736,SUCCESS
1,17.928,42.632,30.243,32.361,SUCCESS
0,10.401,27.542,18.763,22.477,SUCCESS
0,13.449,37.854,28.106,35.997,SUCCESS
0,22.953,53.821,43.891,52.343,SUCCESS
0,14.445,35.912,19.976,24.17,SUCCESS
1,14.114,41.301,37.522,44.456,SUCCESS
1,19.548,45.885,30.762,35.624,SUCCESS
1,16.439,48.441,30.909,44.824,SUCCESS
2,16.855,47.738,27.162,27.089,SUCCESS
2,12.857,39.362,28.737,38.299,SUCCESS
0,12.063,33.965,21.248,25.106,SUCCESS
2,13.748,28.781,27.873,36.089,SUCCESS
1,17.779,52.772,34.662,38.494,SUCCESS
0,17.412,30.842,19.833,22.915,SUCCESS
2,10.443,31.333,21.046,26.124,SUCCESS
2,18.746,55.552,31.801,37.954,SUCCESS
2,14.616,29.741,19.48,25.873,SUCCESS
1,11.705,36.051,24.885,38.669,SUCCESS
1,19.721,51.352,24.311,30.719,SUCCESS
1,16.581,40.176,26.405,33.393,SUCCESS
0,11.993,31.239,19.079,23.377,SUCCESS
2,13.187,27.696,23.101,35.461,SUCCESS
0,16.326,35.658,26.053,29.559,SUCCESS
2,11.316,27.446,19.187,25.273,SUCCESS
0,9.387,45.888,19.432,28.805,SUCCESS
1,16.367,41.719,28.11,33.433,SUCCESS
0,15.45,32.094,18.884,23.33,SUCCESS
2,12.821,40.299,23.378,30.393,SUCCESS
2,17.366,41.871,29.869,40.143,SUCCESS
1,17.921,35.382,25.3,29.893,SUCCESS
0,11.139,30.195,21.86,28.333,SUCCESS
1,15.609,40.409,25.562,39.044,SUCCESS
0,11.462,30.021,19.98,23.421,SUCCESS
1,12.052,26.662,20.05,24.962,SUCCESS
1,14.911,56.746,28.424,34.983,SUCCESS
1,13.931,32.363,22.522,32.975,SUCCESS
2,13.071,41.784,32.566,47.061,SUCCESS
1,24.042,44.844,34.018,28.91,SUCCESS
1,11.8,32.171,19.848,26.253,SUCCESS
1,19.703,43.698,29.384,36.98,SUCCESS
1,16.724,35.093,25.881,34.963,SUCCESS
2,14.543,28.897,19.997,23.914,SUCCESS
1,10.208,25.591,21.192,23.243,SUCCESS
2,16.463,62.974,34.276,39.359,SUCCESS
0,12.832,30.255,19.623,23.689,SUCCESS
2,11.518,29.771,21.754,25.017,SUCCESS
0,18.325,47.183,29.194,33.215,SUCCESS
2,10.274,25.804,20.39,24.253,SUCCESS
0,15.658,29.984,19.429,23.398,SUCCESS
1,11.457,28.353,23.181,29.301,SUCCESS
2,14.783,36.906,26.189,31.629,SUCCESS
1,16.583,42.378,22.633,25.333,SUCCESS
0,12.045,25.58,20.233,22.795,SUCCESS
1,17.151,36.939,28.685,34.165,SUCCESS
1,15.536,55.29,29.493,37.541,SUCCESS
0,10.786,26.79,18.817,22.536,SUCCESS
0,14.168,35.092,23.968,27.349,SUCCESS
1,16.335,58.372,29.503,44.612,SUCCESS
0,13.86,36.936,19.701,23.634,SUCCESS
0,11.182,28.502,19.411,24.223,SUCCESS
0,16.697,41.912,32.46,41.243,SUCCESS
1,16.52,41.774,30.026,24.855,SUCCESS
1,11.115,27.014,19.602,26.622,SUCCESS
1,12.421,47.867,37.702,48.32,SUCCESS
1,10.848,27.577,19.069,24.354,SUCCESS
2,15.1,36.97,18.493,23.955,SUCCESS
0,12.464,29.105,25.263,30.376,SUCCESS
1,20.232,38.929,26.261,31.657,SUCCESS
1,14.917,41.223,24.819,25.435,SUCCESS
0,11.351,34.823,19.353,22.318,SUCCESS
1,13.548,35.686,31.418,34.979,SUCCESS
0,19.095,61.88,40.578,52.031,SUCCESS
2,11.391,29.931,18.472,27.377,SUCCESS
0,10.564,34.785,25.533,36.488,SUCCESS
0,20.764,39.002,28.656,37.932,SUCCESS
2,13.367,27.596,19.286,25.139,SUCCESS
1,14.04,31.697,20.187,28.565,SUCCESS
1,14.667,44.375,28.875,40.794,SUCCESS
2,14.23,28.12,19.224,24.479,SUCCESS
1,11.642,35.602,18.848,23.445,SUCCESS
0,16.283,56.672,28.739,36.365,SUCCESS
2,17.25,40.832,26.939,35.256,SUCCESS
2,10.972,28.477,18.341,25.161,SUCCESS
1,12.28,28.494,26.117,29.196,SUCCESS
0,18.131,38.853,25.629,32.625,SUCCESS
1,10.809,29.303,20.225,25.498,SUCCESS
1,14.467,36.995,22.382,27.366,SUCCESS
0,14.347,37.304,27.564,34.754,SUCCESS
0,12.168,44.485,26.073,30.477,SUCCESS
0,12.341,31.685,19.626,23.88,SUCCESS
0,15.644,40.41,25.609,31.149,SUCCESS
1,24,41.223,22.773,26.572,SUCCESS
2,13.718,31.143,19.02,24.643,SUCCESS
1,13.957,32.669,28.271,35.627,SUCCESS
1,14.866,55.393,31.95,39.428,SUCCESS
0,12.362,27.964,18.782,22.689,SUCCESS
2,14.821,46.205,27.143,36.789,SUCCESS
0,16.177,38.34,21.459,24.685,SUCCESS
0,20.755,46.343,31.603,35.076,SUCCESS
2,10.627,31.098,20.186,24.426,SUCCESS
0,13.189,37.539,28.402,37.171,SUCCESS
0,16.855,42.335,37.799,45.17,SUCCESS
1,15.932,31.858,21.857,27.396,SUCCESS
0,23.444,69.415,37.78,48.66,SUCCESS
0,15.128,29.959,20.245,28.398,SUCCESS
1,16.933,38.715,20.942,26.131,SUCCESS
0,19.001,42.643,30.547,32.257,SUCCESS
2,14.188,36.023,21.3,33.519,SUCCESS
0,10.948,26.969,20.047,25.393,SUCCESS
1,10.888,28.951,25.253,32.785,SUCCESS
0,16.941,51.854,27.382,38.746,SUCCESS
0,12.647,28.766,18.62,22.775,SUCCESS
1,10.383,26.485,31.141,55.416,SUCCESS
1,15.001,38.05,26.066,32.063,SUCCESS
0,12.615,31.32,20.091,22.981,SUCCESS
2,11.056,28.539,20.252,24.025,SUCCESS
1,17.134,42.878,31.365,40.231,SUCCESS
1,16.484,26.618,32.794,36.415,SUCCESS
0,11.314,33.941,29.609,29.083,SUCCESS
2,19.786,54.967,29.534,45.738,SUCCESS
0,12.689,32.177,22.706,23.021,SUCCESS
0,13.068,30.596,19.078,23.486,SUCCESS
1,16.29,44.482,34.056,41.251,SUCCESS
2,14.435,37.178,26.904,25.555,SUCCESS
1,11.43,29.504,18.879,24.905,SUCCESS
1,13.337,37.719,26.06,36.232,SUCCESS
0,14.136,27.218,21.132,23.399,SUCCESS
0,17.86,39.678,25.526,28.299,SUCCESS
1,10.947,40.177,20.714,24.143,SUCCESS
1,14.715,37.103,26.297,31.529,SUCCESS
0,16.252,45.621,25.9,30.936,SUCCESS
0,19.723,37.393,22.299,30.984,SUCCESS
2,13.942,37.381,32.501,34.406,SUCCESS
2,13.192,33.3,26.467,25.683,SUCCESS
0,10.972,24.922,19.255,21.81,SUCCESS
1,13.158,42.025,26.728,30.866,SUCCESS
2,16.334,40.652,25.961,35.883,SUCCESS
2,15.147,38.966,27.52,28.597,SUCCESS
0,10.381,26.247,19.899,25.827,SUCCESS
0,14.852,39.259,26.503,30.82,SUCCESS
1,15.948,34.854,20.794,24.251,SUCCESS
0,13.007,32.345,18.653,24.952,SUCCESS
2,14.501,38.34,27.149,33.602,SUCCESS
2,22.377,28.66,20.532,28.554,SUCCESS
0,14.652,36.598,23.106,21.883,SUCCESS
0,13.064,29.472,20.22,22.593,SUCCESS
2,13.607,37.2,37.198,39.808,SUCCESS
0,14.939,35.464,26.975,30.443,SUCCESS
1,12.802,32.095,19.22,25.396,SUCCESS
1,15.349,55.834,31.364,41.433,SUCCESS
1,12.663,31.386,24.358,30.978,SUCCESS
1,12.284,27.827,19.204,23.292,SUCCESS
1,16.132,48.968,28.438,36.311,SUCCESS
2,16.911,37.994,34.426,28.588,SUCCESS
0,11.615,32.323,19.671,25.582,SUCCESS
0,21.89,43.274,30.765,35.488,SUCCESS
2,12.09,32.308,24.664,40.699,SUCCESS
2,11.944,28.26,20.548,31.208,SUCCESS
0,13.324,53.806,40.166,53.232,SUCCESS
0,16.785,40.389,30.25,33.679,SUCCESS
1,16.578,26.61,20.232,24.741,SUCCESS
1,10.381,27.312,19.925,25.737,SUCCESS
0,20.589,43.628,33.605,36.668,SUCCESS
2,12.438,26.124,18.839,25.539,SUCCESS
2,11.373,31.449,19.522,27.064,SUCCESS
1,17.266,40.255,31.65,32.968,SUCCESS
1,20.275,55.941,20.694,34.746,SUCCESS
0,11.292,30.561,22.456,26.769,SUCCESS
0,14.569,69.593,45.144,52.281,SUCCESS
1,15.11,38.737,26.266,31.083,SUCCESS
2,11.77,31.058,20.872,25.803,SUCCESS
2,24.917,51.093,31.205,35.024,SUCCESS
1,12.987,32.44,21.674,34.272,SUCCESS
0,10.778,31.216,19.221,21.815,SUCCESS
0,11.322,34.919,26.016,26.99,SUCCESS
1,17.253,45.443,26.9,33.574,SUCCESS
0,11.71,29.221,20.095,22.811,SUCCESS
0,10.363,35.422,21.382,27.345,SUCCESS
0,16.415,43.392,28.809,38.459,SUCCESS
0,17.929,43.386,23.76,31.753,SUCCESS
0,9.674,27.179,22.287,24.139,SUCCESS
0,10.727,44.147,30.93,29.754,SUCCESS
2,14.942,63.562,28.445,38.493,SUCCESS
2,12.998,26.793,19.333,24.873,SUCCESS
0,12.833,33.001,20.084,29.013,SUCCESS
0,14.664,48.638,30.169,40.792,SUCCESS
2,9.988,29.564,18.928,23.043,SUCCESS
2,13.752,42.287,31.407,29.996,SUCCESS
0,26.489,34.431,18.676,22.237,SUCCESS
1,17.795,46.695,25.742,38.425,SUCCESS
1,12.006,32.599,21.322,24.227,SUCCESS
2,11.301,29.82,22.173,36.725,SUCCESS
1,16.656,40.707,25.402,33.53,SUCCESS
2,10.903,32.172,20.312,29.851,SUCCESS
1,14.728,45.516,31.78,32.465,SUCCESS
2,13.796,38.581,26.372,35.712,SUCCESS
1,16.274,38.598,20.982,26.579,SUCCESS
1,10.59,27.656,19.841,27.191,SUCCESS
2,26.33,42.674,32.438,46.324,SUCCESS
2,12.653,28.248,22.177,27.157,SUCCESS
2,11.125,28.239,23.571,32.582,SUCCESS
1,22.839,31.574,21.136,28.865,SUCCESS
1,10.726,27.778,21.09,25.261,SUCCESS
0,11.734,31.416,19.319,23.512,SUCCESS
2,18.635,37.356,25.8,36.037,SUCCESS
2,16.565,31.246,19.288,24.937,SUCCESS
1,12.618,28.921,18.996,23.734,SUCCESS
0,13.027,44.275,33.799,31.454,SUCCESS
2,14.174,37.18,21.854,33.051,SUCCESS
2,11.45,27.605,18.498,24.812,SUCCESS
2,12.585,48.504,29.523,35.857,SUCCESS
0,15.669,40.78,25.537,27.792,SUCCESS
0,14.39,30.224,18.33,22.02,SUCCESS
0,14.723,32.594,25.359,34.97,SUCCESS
0,14.156,37.796,25.186,33.082,SUCCESS
0,10.85,28.238,18.774,23.454,SUCCESS
1,10.609,40.276,21.121,32.479,SUCCESS
1,15.772,34.043,28.429,31.803,SUCCESS
1,15.825,33.094,19.141,25.109,SUCCESS
1,10.85,31.777,22.233,24.101,SUCCESS
1,16.984,39.432,25.674,33.366,SUCCESS
2,15.411,40.974,26.403,32.705,SUCCESS
0,10.097,28.243,19.419,23.738,SUCCESS
1,12.483,31.985,24.941,34.604,SUCCESS
1,16.956,55.656,29.518,37.766,SUCCESS
2,14.925,29.251,20.831,24.198,SUCCESS
1,13.735,37.083,18.499,31.025,SUCCESS
2,23.152,46.921,29.553,40.777,SUCCESS
1,11.717,26.558,19.86,22.621,SUCCESS
2,12.708,30.815,18.741,23.999,SUCCESS
2,14.65,44.093,35.662,39.875,SUCCESS
1,20.6,42.013,28.595,35.474,SUCCESS
2,9.936,28.825,19.563,24.286,SUCCESS
2,10.996,30.616,20.212,29.737,SUCCESS
1,14.394,42.062,27.332,25.203,SUCCESS
2,11.302,29.225,18.741,25.861,SUCCESS
1,11.529,40.661,19.398,33.607,SUCCESS
0,14.324,34.174,27.894,31.588,SUCCESS
1,14.77,29.881,18.989,26.129,SUCCESS
0,10.328,30.761,23.715,23.681,SUCCESS
0,17.162,39.902,25.989,33.161,SUCCESS
2,31.859,48.546,24.392,28.371,SUCCESS
1,11.294,27.456,19.257,28.06,SUCCESS
2,15.396,42.812,26.964,31.772,SUCCESS
1,17.298,38.812,25.013,24.939,SUCCESS
1,11.768,28.702,18.28,23.859,SUCCESS
1,11.979,36.715,29.741,42.585,SUCCESS
2,14.725,55.956,28.829,35.397,SUCCESS
0,13.981,31.204,19.309,22.628,SUCCESS
2,17.484,40.833,31.98,32.044,SUCCESS
2,17.652,35.319,27.604,33.734,SUCCESS
1,12.073,28.954,19.085,23.542,SUCCESS
2,12.511,31.396,25.778,33.689,SUCCESS
2,18.231,56.788,29.334,42.373,SUCCESS
0,12.572,26.298,26.253,22.03,SUCCESS
2,11.665,29.047,21.907,26.053,SUCCESS
2,17.032,45.83,31.347,32.885,SUCCESS
0,10.949,28.354,19.037,22.894,SUCCESS
2,10.594,28.952,20.67,24.893,SUCCESS
1,16.78,54.319,33.635,41.873,SUCCESS
2,13.195,30.142,18.44,26.605,SUCCESS
0,19.541,36.637,20.116,22.881,SUCCESS
2,10.852,29.157,29.392,27.489,SUCCESS
1,17.709,43.741,26.953,35.237,SUCCESS
0,15.089,38.217,22.622,22.225,SUCCESS
2,12.398,36.556,19.641,26.194,SUCCESS
2,17.057,41.061,26.52,34.185,SUCCESS
0,14.535,40.444,31.491,33.39,SUCCESS
2,12.389,35.073,19.291,37.042,SUCCESS
2,16.273,42.03,30.611,42.053,SUCCESS
2,13.629,33.894,23.318,37.331,SUCCESS
0,17.892,45.093,30.959,39.861,SUCCESS
2,20.395,52.534,33.941,35.374,SUCCESS
1,11.903,30.627,19.322,23.646,SUCCESS
2,11.815,37.116,28.906,42.337,SUCCESS
1,15.584,37.922,30.971,32.676,SUCCESS
1,18.613,39.757,26.786,34.445,SUCCESS
2,17.697,45.712,28.146,42.099,SUCCESS
2,19.638,44.539,30.874,31.236,SUCCESS
0,10.586,29.785,21.275,25.586,SUCCESS
0,18.327,38.788,32.929,35.438,SUCCESS
2,19.732,36.116,20.163,23.564,SUCCESS
2,11.627,36.242,19,27.442,SUCCESS
2,16.46,57.965,27.862,33.337,SUCCESS
0,16.865,43.725,33.112,33.048,SUCCESS
2,10.873,32.056,22.142,24.718,SUCCESS
2,12.679,34.42,35.24,43.057,SUCCESS
2,16.2,48.046,31.929,39.109,SUCCESS
1,13.903,33.339,18.997,26.864,SUCCESS
1,11.828,30.421,24.108,33.274,SUCCESS
0,15.052,47.219,30.6,37.398,SUCCESS
2,11.673,28.03,21.126,26.073,SUCCESS
2,16.935,46.7,26.289,33.502,SUCCESS
2,29.405,31.875,21.83,25.866,SUCCESS
2,13.915,44.206,28.935,36.856,SUCCESS
0,10.188,26.061,19.667,21.156,SUCCESS
1,11.956,30.985,21.015,34.281,SUCCESS
1,16.072,42.005,26.14,25.918,SUCCESS
1,11.624,28.67,20.188,24.138,SUCCESS
0,12.535,29.117,21.072,26.314,SUCCESS
1,10.691,25.94,19.296,23.05,SUCCESS
2,14.406,48.317,26.534,34.291,SUCCESS
0,14.883,34.152,20.535,25.377,SUCCESS
1,24.581,42.021,31.153,30.169,SUCCESS
0,11.68,29.687,19.863,22.803,SUCCESS
0,10.929,50.364,33.592,40.28,SUCCESS
0,15.219,31.723,18.935,21.81,SUCCESS
1,11.189,32.569,26.257,32.285,SUCCESS
1,14.493,26.382,20.056,23.521,SUCCESS
0,12.671,35.812,20.56,24.166,SUCCESS
1,17.035,40.476,28.625,36.674,SUCCESS
1,11.255,30.539,20.826,30.039,SUCCESS
0,10.192,31.349,18.937,22.684,SUCCESS
0,14.464,36.692,26.529,29.921,SUCCESS
0,16.131,54.785,23.268,34.083,SUCCESS
2,11.651,35.847,19.572,26.252,SUCCESS
1,16.255,40.823,30.374,33.293,SUCCESS
1,20.525,57.75,29.077,35.767,SUCCESS
0,10.701,31.595,18.913,25.802,SUCCESS
2,12.219,29.754,23.382,32.009,SUCCESS
0,22.029,56.094,30.91,37.874,SUCCESS
0,10.302,28.075,20.459,23.93,SUCCESS
0,11.058,31.167,20.682,28.314,SUCCESS
1,15.81,46.256,29.281,35.345,SUCCESS
0,12.773,24.125,18.467,21.508,SUCCESS
1,10.72,29.026,21.983,25.252,SUCCESS
0,17.309,63.449,32.098,39.258,SUCCESS
2,17.723,37.523,18.624,26.017,SUCCESS
2,13.542,34.49,22.479,28.133,SUCCESS
0,18.217,46.498,31.962,26.563,SUCCESS
1,16.121,52.639,32.531,42.434,SUCCESS
0,10.594,27.547,21.12,26.762,SUCCESS
2,14.391,38.131,22.168,36.443,SUCCESS
2,17.673,41.659,29.808,40.453,SUCCESS
1,11.314,29.905,21.109,25.425,SUCCESS
2,10.76,27.808,28.519,39.879,SUCCESS
1,16.209,41.105,27.622,32.891,SUCCESS
1,11.031,28.92,18.824,25.603,SUCCESS
2,14.574,35.304,22.043,31.33,SUCCESS
1,14.243,39.39,25.574,34.067,SUCCESS
0,15.154,35.092,20.833,23.441,SUCCESS
1,12.824,35.827,20.385,29.247,SUCCESS
0,16.294,39.612,27.307,36.489,SUCCESS
0,10.956,39.42,22.339,24.056,SUCCESS
0,11.393,31.023,18.492,24.421,SUCCESS
2,17.176,43.275,26.822,34.068,SUCCESS
2,14.697,46.282,24.247,26.291,SUCCESS
2,11.734,31.258,18.381,24.355,SUCCESS
1,13.36,36.635,26.283,32.785,SUCCESS
2,16.262,52.886,27.354,39.417,SUCCESS
0,11.019,30.348,19.773,23.082,SUCCESS
1,12.025,35.766,25.966,39.064,SUCCESS
2,16.344,39.821,20.064,26.905,SUCCESS
1,12.963,45.994,26.167,33.662,SUCCESS
1,11.629,28.167,18.766,24.016,SUCCESS
0,11.208,31.054,19.601,37.97,SUCCESS
0,16.394,40.834,26.495,35.56,SUCCESS
2,12.337,31.398,19.832,25.312,SUCCESS
0,15.956,33.57,19.316,23.017,SUCCESS
0,12.1,27.922,19.116,23.042,SUCCESS
1,18.723,41.35,26.591,34.02,SUCCESS
1,20.035,30.364,19.393,25.849,SUCCESS
2,13.278,28.837,18.904,24.956,SUCCESS
0,16.639,42.194,26.145,37.52,SUCCESS
0,17.727,45.348,28.389,26.845,SUCCESS
2,11.148,30.318,18.555,25.709,SUCCESS
1,14.568,35.81,26.096,33.05,SUCCESS
1,16.351,53.243,26.317,36.909,SUCCESS
1,14.567,26.56,20.875,24.109,SUCCESS
2,10.967,26.785,20.757,37.832,SUCCESS
2,16.733,34.283,19.754,23.683,SUCCESS
1,12.676,43.678,21.063,22.813,SUCCESS
1,10.029,28.469,20.735,24.613,SUCCESS
1,17.639,58.681,34.742,41.089,SUCCESS
2,16.667,27.868,20.443,29.152,SUCCESS
2,11.101,33.272,23.365,28.359,SUCCESS
2,12.179,57.335,38.239,37.506,SUCCESS
1,17.359,45.823,40.812,50.789,SUCCESS
2,11.961,35.808,25.572,25.243,SUCCESS
0,24.851,57.304,37.674,38.894,SUCCESS
1,16.711,48.063,28.619,44.603,SUCCESS
0,13.71,35.931,35.119,26.726,SUCCESS
2,18.029,46.159,29.72,35.958,SUCCESS
0,16.18,31.859,22.296,25.935,SUCCESS
0,13.219,30.059,21.114,25.98,SUCCESS
1,23.12,49.016,31.598,44.331,SUCCESS
2,17.405,41.209,26.768,27.766,SUCCESS
1,12.493,33.339,25.126,33.208,SUCCESS
1,16.508,49.415,31.968,43.81,SUCCESS
0,16.97,32.858,21.324,25.266,SUCCESS
1,13.681,50.093,42.497,53.571,SUCCESS
2,13.62,39.733,26.813,33.94,SUCCESS
1,13.235,39.218,28.84,47.088,SUCCESS
0,13.112,43.743,29.004,33.543,SUCCESS
2,14.17,31.183,20.662,23.942,SUCCESS
2,16.267,41.186,25.803,31.868,SUCCESS
1,12.182,29.348,19.416,24.349,SUCCESS
2,14.118,54.503,30.71,37.445,SUCCESS
1,17.231,42.965,30.143,36.33,SUCCESS
1,14.01,29.961,19.414,23.531,SUCCESS
0,28.432,73.862,29.958,52.973,SUCCESS
0,17.63,31.122,26.221,29.6,SUCCESS
0,12.86,26.321,22.979,27.273,SUCCESS
0,19.491,51.395,33.961,39.017,SUCCESS
0,11.829,31.55,23.912,29.669,SUCCESS
0,15.263,39.203,21.264,25.607,SUCCESS
1,16.371,37.934,32.856,38.229,SUCCESS
0,14.814,39.864,20.696,26.135,SUCCESS
1,12.425,30.063,19.504,24.277,SUCCESS
1,19.256,51.452,32.816,44.427,SUCCESS
2,11.016,28.978,19.203,25.163,SUCCESS
2,15.984,42.32,25.006,38.213,SUCCESS
0,12.231,37.666,23.462,24.183,SUCCESS
1,21.96,41.831,25.945,34.373,SUCCESS
0,14.975,39.413,30.344,27.353,SUCCESS
0,13.706,37.404,23.452,28.426,SUCCESS
1,17.762,41.437,26.334,32.536,SUCCESS
1,18.48,46.975,22.939,36.441,SUCCESS
2,12.081,28.272,19.57,24.367,SUCCESS
0,13.975,36.964,25.962,36.805,SUCCESS
2,15.587,47.91,28.81,38.169,SUCCESS
2,14.24,33.228,19.096,24.486,SUCCESS
2,16.744,43.414,26.906,33.253,SUCCESS
2,12.508,33.31,27.568,35.717,SUCCESS
1,11.911,27.261,18.773,24.33,SUCCESS
0,11.76,26.762,18.725,24.09,SUCCESS
2,14.319,41.391,27.023,36.287,SUCCESS
0,12.822,30.392,19.445,24.992,SUCCESS
0,13.045,31.533,19.79,24.995,SUCCESS
1,18.04,49.911,31.314,43.611,SUCCESS
1,15.393,28.629,18.761,22.75,SUCCESS
1,10.483,27.317,18.88,23.627,SUCCESS
1,16.777,43.184,28.88,45.533,SUCCESS
0,15.202,25.938,24.01,26.839,SUCCESS
0,11.454,30.768,25.586,24.03,SUCCESS
2,23.539,52.79,36.746,50.091,SUCCESS
0,14.473,28.75,19.457,28.36,SUCCESS
2,14.682,37.239,24.867,30.977,SUCCESS
2,15.011,37.853,25.816,33.126,SUCCESS
1,21.097,52.477,33.246,46.068,SUCCESS
1,12.156,32.87,21.221,31.624,SUCCESS
1,16.061,42.824,31.726,39.084,SUCCESS
2,10.528,26.461,18.906,24.658,SUCCESS
1,10.323,27.275,19.469,24.623,SUCCESS
1,15.525,54.203,30.941,42.577,SUCCESS
0,10.7,28.335,19.731,22.257,SUCCESS
2,16.601,39.518,29.059,27.375,SUCCESS
1,18.302,40.508,27.811,31.306,SUCCESS
0,19.859,46.037,32.762,30.353,SUCCESS
2,17.437,38.962,20.233,25.511,SUCCESS
1,14.253,32.549,19.573,25.847,SUCCESS
1,15.309,33.036,25.666,33.095,SUCCESS
1,17.454,38.786,28.66,25.504,SUCCESS
1,12.8,27.438,18.928,23.529,SUCCESS
2,17.973,41.974,29.861,33.952,SUCCESS
0,31.189,42.678,27.883,26.998,SUCCESS
1,11.263,27.877,18.796,24.264,SUCCESS
2,15.275,44.036,27.827,34.975,SUCCESS
1,15.945,49.698,30.769,32.374,SUCCESS
0,14.192,27.31,18.996,25.788,SUCCESS
2,14.83,41.115,27.441,35.852,SUCCESS
2,25.082,48.983,28.488,27.271,SUCCESS
2,13.181,25.032,18.549,23.007,SUCCESS
2,11.319,36.085,26.01,34.087,SUCCESS
2,19.597,60.823,31.44,43.855,SUCCESS
0,11.006,31.357,20.742,25.701,SUCCESS
0,13.191,33.057,25.235,32.159,SUCCESS
1,19.475,55.919,32.155,42.288,SUCCESS
2,15.374,31.014,19.523,25.431,SUCCESS
0,11.865,29.394,20.777,29.81,SUCCESS
1,22.517,55.708,31.96,30.872,SUCCESS
2,12.439,30.198,19.447,27.527,SUCCESS
2,15.194,40.46,28,38.16,SUCCESS
2,28.192,46.989,30.961,40.816,SUCCESS
0,11.32,28.084,20.378,27.902,SUCCESS
1,19.866,42.927,29.837,30.827,SUCCESS
1,17.511,29.975,18.499,24.994,SUCCESS
0,10.612,26.461,18.805,22.637,SUCCESS
2,16.657,38.502,30.482,34.096,SUCCESS
2,15.22,47.192,26.561,31.389,SUCCESS
0,16.417,28.442,18.846,22.126,SUCCESS
0,10.797,30.532,19.324,25.763,SUCCESS
0,13.852,39.118,26.84,33.815,SUCCESS
2,19.203,32.151,18.699,23.261,SUCCESS
0,11.233,28.398,19.578,25.461,SUCCESS
1,14.767,48.5,30.002,35.932,SUCCESS
2,11.368,27.984,19.439,25.332,SUCCESS
0,9.719,27.619,18.859,29.543,SUCCESS
0,30.596,46.292,25.218,26.292,SUCCESS
1,16.723,34.274,19.604,24.826,SUCCESS
1,10.393,26.448,19.547,23.798,SUCCESS
0,15.726,41.469,27.127,34.977,SUCCESS
1,17.486,37.58,29.327,28.765,SUCCESS
1,12.082,33.167,19.451,24.418,SUCCESS
0,17.214,45.382,31.158,37.331,SUCCESS
0,13.279,32.951,20.882,22.189,SUCCESS
