challenge,tgen,tsplit,tsign,tver,resWithNonces
1,22.776,57.526,43.791,66.076,SUCCESS
0,23.602,61.03,43.388,48.708,SUCCESS
2,22.789,64.538,56.271,95.154,SUCCESS
0,24.07,57.012,45.712,61.735,SUCCESS
0,23.404,57.779,54.582,59.595,SUCCESS
1,22.598,56.803,45.337,68.289,SUCCESS
2,27.454,68.853,43.025,56.313,SUCCESS
2,30.684,89.316,50.525,56.118,SUCCESS
0,35.016,86.173,56.175,50.965,SUCCESS
1,32.015,76.276,57.669,50.689,SUCCESS
1,22.969,55.519,44.194,50.69,SUCCESS
1,29.757,58.071,42.128,52.368,SUCCESS
0,23.549,68.809,44.963,54.415,SUCCESS
1,30.771,60.167,43.474,62.362,SUCCESS
2,38.072,108.938,81.086,93.735,SUCCESS
2,26.871,80.676,58.258,74.384,SUCCESS
0,24.982,60.665,47.657,55.153,SUCCESS
1,33.976,74.762,42.534,54.831,SUCCESS
1,34.176,78.528,54.134,53.68,SUCCESS
2,23.078,70.984,43.875,54.757,SUCCESS
2,34.3,70.844,44.021,55.835,SUCCESS
1,34.96,73.053,61.734,72.587,SUCCESS
1,23.9,61.752,60.704,79.957,SUCCESS
2,26.657,70.507,43.561,55.375,SUCCESS
2,38.161,65.328,43.18,54.321,SUCCESS
0,35.893,84.408,48.501,54.445,SUCCESS
0,39.728,76.846,43.503,50.961,SUCCESS
0,24.038,63.605,44.014,49.965,SUCCESS
1,27.939,70.867,48.354,54.106,SUCCESS
1,44.857,114.104,55.787,57.025,SUCCESS
1,45.164,103.344,81.847,83.964,SUCCESS
1,28.429,86.253,78.733,80.271,SUCCESS
1,28.989,90.982,49.344,55.605,SUCCESS
2,43.516,108.573,49.831,70.756,SUCCESS
1,30.724,74.225,55.279,55.214,SUCCESS
1,30.482,74.991,59.463,69.691,SUCCESS
1,45.753,95.721,76.447,93.441,SUCCESS
0,23.516,58.332,55.05,72.275,SUCCESS
0,27.246,70.936,44.469,54.271,SUCCESS
0,33.823,89.573,57.115,52.297,SUCCESS
1,30.156,103.623,81.283,81,SUCCESS
1,25.557,60.909,44.447,67.141,SUCCESS
1,24.688,67.051,46.95,53.925,SUCCESS
0,34.75,91.443,57.785,62.571,SUCCESS
2,37.34,102.049,62.208,74.258,SUCCESS
2,24.192,62.049,58.207,75.404,SUCCESS
1,22.763,64.957,44.979,57.731,SUCCESS
0,26.403,65.788,44.189,52.653,SUCCESS
0,27.017,68.517,47.634,72.735,SUCCESS
0,27.226,72.72,61.839,72.722,SUCCESS
1,25.265,58.367,43.268,62.884,SUCCESS
2,32.577,108.682,47.487,57.56,SUCCESS
1,31.771,83.375,56.762,54.368,SUCCESS
0,31.956,83.135,49.386,50.347,SUCCESS
1,31.044,63.37,47.845,57.03,SUCCESS
2,20.968,49.987,44.403,57.726,SUCCESS
1,33.019,89.289,44.234,54.516,SUCCESS
0,24.116,86.895,66.677,61.676,SUCCESS
0,22.037,56.94,43.073,60.166,SUCCESS
0,30.226,78.673,41.769,52.83,SUCCESS
0,34.188,96.164,58.427,69.657,SUCCESS
1,24.14,64.969,48.146,79.913,SUCCESS
2,25.998,65.621,42.504,53.538,SUCCESS
2,29.628,80.893,45.796,56.108,SUCCESS
2,23.424,86.028,63.106,80.84,SUCCESS
0,23.459,69.583,43.088,54.895,SUCCESS
1,22.99,53.816,45.668,73.473,SUCCESS
2,22.386,62.978,52.561,73.166,SUCCESS
0,21.552,52.65,43.452,51.865,SUCCESS
1,33.538,71.368,41.988,54.355,SUCCESS
0,33.446,83.67,65.542,57.303,SUCCESS
2,30.144,74.241,57.866,50.075,SUCCESS
1,22.863,62.852,42.701,56.242,SUCCESS
0,29.698,90.145,64.082,60.058,SUCCESS
0,33.013,94.605,72.719,89.86,SUCCESS
2,26.105,79.653,60.072,73.361,SUCCESS
0,24.591,63.491,47.376,68.872,SUCCESS
1,25.906,60.569,46.819,53.546,SUCCESS
2,35.472,83.768,46.91,54.783,SUCCESS
1,25.476,68.228,46.128,55.964,SUCCESS
0,35.371,60.757,62.097,54.68,SUCCESS
0,35.231,85.801,62.155,56.902,SUCCESS
2,35.896,102.292,71.676,83.762,SUCCESS
1,24.551,78.165,60.909,78.551,SUCCESS
0,34.414,75.441,46.405,54.003,SUCCESS
2,35.265,85.464,51.581,71.394,SUCCESS
1,31.092,88.698,67.945,75.621,SUCCESS
2,28.753,83.145,73.233,84.044,SUCCESS
2,23.479,61.594,45.884,58.441,SUCCESS
1,30.15,72.618,45.595,55.546,SUCCESS
1,34.081,91.918,62.648,93.453,SUCCESS
2,21.615,54.16,52.749,75.129,SUCCESS
1,24.706,63.208,44.839,53.723,SUCCESS
0,27.182,84.737,58.989,56.013,SUCCESS
0,24.821,77.976,59.8,68.374,SUCCESS
0,40.448,77.401,45.856,47.666,SUCCESS
2,23.964,80.997,64.619,61.835,SUCCESS
0,27.554,58.26,45.239,50.68,SUCCESS
1,30.887,78.93,44.668,50.511,SUCCESS
0,34.284,92.933,59.249,70.607,SUCCESS
1,33.232,87.675,58.639,66.121,SUCCESS
2,21.744,53.819,43.479,51.21,SUCCESS
2,34.278,74.004,42.575,54.019,SUCCESS
0,23.901,56.009,41.643,51.85,SUCCESS
1,37.401,91.222,44.056,54.044,SUCCESS
1,36.768,87.796,61.272,68.64,SUCCESS
0,26.251,84.239,77.548,95.038,SUCCESS
0,23.174,66.388,43.455,56.716,SUCCESS
2,27.129,96.914,66.822,58.062,SUCCESS
0,29.326,90.611,72.678,81.535,SUCCESS
1,25.133,65.07,43.32,62.76,SUCCESS
2,34.953,84.474,49.18,52.153,SUCCESS
2,28.55,84.767,58.289,88.252,SUCCESS
0,21.033,58.43,55.404,77.39,SUCCESS
0,23.04,66.084,45.79,54.194,SUCCESS
2,26.09,81.188,59.754,53.715,SUCCESS
0,29.273,89.144,69.869,77.03,SUCCESS
0,29.942,66.04,46.056,54.099,SUCCESS
2,35.959,87.993,62.237,58.318,SUCCESS
2,23.63,64.728,53.696,66.723,SUCCESS
0,21.672,54.357,43.68,48.99,SUCCESS
1,32.269,76.164,44.037,54.975,SUCCESS
2,36.167,71.072,43.595,59.685,SUCCESS
1,21.644,60.109,45.001,63.851,SUCCESS
2,25.138,68.25,50.722,71.461,SUCCESS
2,24.306,57.425,42.488,61.429,SUCCESS
1,29.692,66.328,45.016,53.349,SUCCESS
0,32.918,78.687,57.511,82.646,SUCCESS
1,24.441,75.999,59.691,76.221,SUCCESS
2,21.844,61.903,43.486,53.695,SUCCESS
2,36.386,88.754,41.895,52.582,SUCCESS
2,35.113,90.906,59.985,58.043,SUCCESS
2,25.553,66.287,43.267,55.27,SUCCESS
2,33.758,95.747,49.602,55.517,SUCCESS
2,28.77,73.79,57.93,77.041,SUCCESS
2,25.28,52.975,56.418,81.508,SUCCESS
0,23.778,60.337,43.095,60.972,SUCCESS
0,22.774,59.175,48.701,70.832,SUCCESS
2,23.629,62.651,48.53,73.062,SUCCESS
1,25.163,65.494,58.158,66.015,SUCCESS
0,25.4,65.545,66.416,73.665,SUCCESS
1,23.684,59.442,43.345,53.616,SUCCESS
0,24.952,72.399,58.6,49.104,SUCCESS
2,32.093,85.388,60.068,75.27,SUCCESS
1,32.605,88.565,63.685,72.406,SUCCESS
2,20.6,48.438,42.483,51.129,SUCCESS
1,30.775,65.158,42.68,48.872,SUCCESS
1,25.544,62.306,41.394,53.619,SUCCESS
1,37.895,92.156,45.862,52.355,SUCCESS
0,34.301,92.763,69.453,69.157,SUCCESS
1,23.628,72.257,59.568,74.292,SUCCESS
1,22.931,62.932,45.951,59.432,SUCCESS
2,31.906,96.176,50.954,67.395,SUCCESS
2,33.344,86.552,58.328,54.975,SUCCESS
2,42.037,102.837,56.568,59.365,SUCCESS
0,23.911,56.509,41.84,49.661,SUCCESS
0,33.205,85.299,43.593,51.69,SUCCESS
1,38.451,118.186,86.44,86.604,SUCCESS
2,26.491,66.63,57.988,77.919,SUCCESS
1,22.762,70.047,55.563,57.355,SUCCESS
0,26.955,73.886,60.776,75.364,SUCCESS
0,36.049,80.755,43.921,51.569,SUCCESS
2,32.963,77.212,59.385,72.26,SUCCESS
1,26.441,75.964,63.045,69.847,SUCCESS
2,23.761,57.396,44.64,64.397,SUCCESS
0,24.372,61.372,44.796,51.341,SUCCESS
0,25.676,62.697,43.98,54.525,SUCCESS
0,22.823,58.65,47.784,67.829,SUCCESS
2,24.681,69.847,76.188,95.783,SUCCESS
2,25.143,86.928,88.908,109.144,SUCCESS
2,26.469,67.178,44.169,70.435,SUCCESS
1,24.609,61.018,42.948,55.631,SUCCESS
2,35.976,77.786,48.525,54.513,SUCCESS
1,24.992,77.573,63.478,65.365,SUCCESS
1,26.925,95.831,78.163,107.711,SUCCESS
1,24.27,61.952,43.49,53.649,SUCCESS
1,32.011,90.573,52.003,54.479,SUCCESS
0,28.172,68.513,56.788,73.133,SUCCESS
0,25.031,57.429,48.87,77.224,SUCCESS
0,20.995,52.618,42.939,48.089,SUCCESS
1,32.033,116.228,56.823,51.998,SUCCESS
1,36.437,109.6,78.215,92.603,SUCCESS
1,21.814,76.217,82.042,90.446,SUCCESS
0,25.424,79.291,60.346,79.496,SUCCESS
2,33.289,64.677,49.997,58.348,SUCCESS
2,33.47,87.131,59.751,73.312,SUCCESS
0,25.603,72.307,78.166,86.27,SUCCESS
2,24.517,65.173,47.662,60.385,SUCCESS
1,22.477,72.848,50.967,64.155,SUCCESS
0,26.327,85.028,52.94,54.054,SUCCESS
1,26.852,79.654,67.488,89.646,SUCCESS
1,21.728,59.395,43.538,63.964,SUCCESS
1,25.023,58.278,41.831,50.395,SUCCESS
0,52.34,100.268,62.277,52.416,SUCCESS
1,36.891,93.259,57.946,57.997,SUCCESS
0,28.238,64.03,45.354,53.411,SUCCESS
2,27.914,74.626,50.641,55.095,SUCCESS
0,40.738,96.593,73.089,68.607,SUCCESS
0,40.364,109.26,76.855,69.742,SUCCESS
0,51.015,90.527,47.664,59.359,SUCCESS
2,35.839,93.332,63.864,57.298,SUCCESS
1,33.386,94.635,61.099,72.818,SUCCESS
0,21.607,61.035,63.723,91.282,SUCCESS
1,24.077,68.562,54.767,99.102,SUCCESS
2,26.094,85.342,71.053,68.512,SUCCESS
2,36.727,84.631,63.299,74.342,SUCCESS
0,34.639,70.196,44.424,54.502,SUCCESS
0,31.769,92.013,67.302,52.9,SUCCESS
2,25.515,74.449,65.655,80.056,SUCCESS
0,25.899,70.129,66.319,75.634,SUCCESS
0,24.837,66.118,45.549,54.194,SUCCESS
1,28.668,75.331,61.962,65.593,SUCCESS
0,25.162,79.631,65.507,82.682,SUCCESS
2,37.452,70.611,43.709,54.427,SUCCESS
1,33.723,79.513,58.987,76.328,SUCCESS
0,27.27,87.52,65.547,62.374,SUCCESS
1,27.331,73.792,63.989,76.376,SUCCESS
1,35.809,76.082,60.633,117.172,SUCCESS
0,28.996,85.837,63.775,64.139,SUCCESS
0,39.39,87.414,46.437,53.748,SUCCESS
1,24.689,63.999,47.399,56.1,SUCCESS
2,34.062,72.884,41.244,52.763,SUCCESS
1,34.234,88.513,63.718,64.649,SUCCESS
0,22.007,58.168,52.293,70.338,SUCCESS
1,26.619,66.803,43.846,83.601,SUCCESS
2,40.87,83.189,55.332,77.809,SUCCESS
0,57.247,103.691,68.915,108.097,SUCCESS
1,30.036,98.065,69.626,65.864,SUCCESS
0,33.63,74.693,56.625,50.864,SUCCESS
0,24.978,63.231,45.425,47.875,SUCCESS
0,47.725,106.322,45.798,75.604,SUCCESS
1,34.26,83.472,62.924,74.667,SUCCESS
0,36.398,108.038,66.829,73.14,SUCCESS
2,26.788,77.558,64.507,63.464,SUCCESS
0,23.031,66.406,47.667,52.842,SUCCESS
2,39.308,87.939,55.758,96.15,SUCCESS
0,20.763,53.504,43.041,50.251,SUCCESS
2,27.318,66.879,47.81,75.371,SUCCESS
2,23.721,59.134,47.247,57.454,SUCCESS
1,27.234,67.483,44.059,63.915,SUCCESS
2,45.928,93.711,66.408,81.653,SUCCESS
0,44.213,84.863,68.527,89.286,SUCCESS
1,26.408,70.106,53.939,63.557,SUCCESS
2,24.009,92.796,65.007,103.519,SUCCESS
0,26.359,73.265,54.817,87.734,SUCCESS
2,37.495,76.4,69.618,80.839,SUCCESS
1,23.471,58.457,46.283,57.072,SUCCESS
0,24.549,70.437,70.446,82.688,SUCCESS
1,25.089,71.383,64.915,78.339,SUCCESS
2,25.477,61.964,43.616,53.462,SUCCESS
0,28.871,53.499,43.92,48.285,SUCCESS
2,36.481,86.496,68.526,65.038,SUCCESS
1,23.311,58.862,53.219,76.931,SUCCESS
1,22.219,56.901,46.226,55.432,SUCCESS
1,21.687,59.886,44.688,57.167,SUCCESS
2,25.078,65.056,44.699,70.035,SUCCESS
0,25.281,64.658,43.663,52.107,SUCCESS
2,30.57,86.175,46.427,67.762,SUCCESS
0,31.265,72.48,52.4,73.978,SUCCESS
2,26.786,76.301,54.382,75.946,SUCCESS
2,24.164,63.728,44.808,73.78,SUCCESS
1,25.737,66.472,45.255,60.291,SUCCESS
1,29.144,65.48,49.975,57.257,SUCCESS
0,34.499,85.388,54.103,55.607,SUCCESS
1,38.19,81.21,67.44,77.973,SUCCESS
2,20.116,57.459,42.735,50.479,SUCCESS
1,39.011,63.603,44.365,54.525,SUCCESS
1,30.125,73.878,57.331,52.96,SUCCESS
2,26.186,67.926,59.548,73.051,SUCCESS
2,25.342,52.384,42.007,51.467,SUCCESS
0,19.899,55.587,43.42,54.512,SUCCESS
0,25.934,64.513,45.351,60.045,SUCCESS
1,24.639,59.62,45.374,94.447,SUCCESS
2,28.892,81.814,60.849,79.512,SUCCESS
0,25.392,59.992,42.074,59.83,SUCCESS
1,24.454,63.171,45.056,53.04,SUCCESS
2,31.457,65.922,54.727,51.712,SUCCESS
0,26.923,66.877,51.538,58.873,SUCCESS
2,37.038,70.398,58.234,84.605,SUCCESS
2,29.148,61.512,51.704,87.893,SUCCESS
1,22.457,56.737,41.958,57.4,SUCCESS
2,20.538,60.878,45.277,52.988,SUCCESS
1,32.78,69.765,43.395,59.208,SUCCESS
0,24.173,57.251,66.016,79.568,SUCCESS
0,29.239,71.633,43.746,49.934,SUCCESS
1,33.65,80.31,66.352,64.912,SUCCESS
2,32.943,90.232,59.19,72.111,SUCCESS
0,26.212,64.81,48.114,83.975,SUCCESS
0,23.986,52.52,42.711,46.518,SUCCESS
0,25.34,65.129,42.56,53.062,SUCCESS
1,21.898,61.496,47.909,63.987,SUCCESS
1,20.937,56.781,49.015,53.183,SUCCESS
0,30.874,78.96,59.098,51.585,SUCCESS
1,33.766,86.083,60.134,76.103,SUCCESS
2,31.5,85.631,60.586,75.894,SUCCESS
1,26.321,57.243,41.925,50.753,SUCCESS
0,29.414,72.032,59.538,65.995,SUCCESS
1,27.123,86.673,57.923,73.795,SUCCESS
0,22.869,56.368,49.107,73.484,SUCCESS
0,24.388,62.409,42.067,51.189,SUCCESS
2,25.775,65.496,43.837,66.195,SUCCESS
2,25.759,61.131,46.603,65.081,SUCCESS
2,21.594,64.209,46.06,56.399,SUCCESS
0,28.016,82.659,43.762,46.457,SUCCESS
2,28.421,80.769,60.573,73.918,SUCCESS
1,31.366,79.283,61.34,74.111,SUCCESS
1,27.425,51.673,42.664,47.974,SUCCESS
2,38.323,97.686,59.789,76.018,SUCCESS
1,20.84,56.859,56.25,74.868,SUCCESS
2,26.293,56.846,40.846,56.089,SUCCESS
1,26.81,53.934,41.133,51.158,SUCCESS
1,30.602,63.318,42.622,51.975,SUCCESS
0,21.858,63.248,42.235,48.574,SUCCESS
1,29.851,58.998,43.777,60.739,SUCCESS
0,31.228,79.977,61.746,70.671,SUCCESS
2,21.455,50.055,42.764,56.975,SUCCESS
0,21.258,55.872,47.327,46.401,SUCCESS
0,33.538,92.775,57.402,74.192,SUCCESS
2,27.496,68.46,58.252,73.342,SUCCESS
2,25.209,71.257,58.276,55.927,SUCCESS
0,28.651,72.995,62.568,70.035,SUCCESS
2,24.564,60.547,42.92,63.301,SUCCESS
0,23.068,65.066,43.347,50.987,SUCCESS
1,31.594,73.413,50.925,55.952,SUCCESS
1,33.467,82.937,66.764,68.223,SUCCESS
0,23.041,56.196,53.988,80.965,SUCCESS
2,25.992,63.355,48.652,59.917,SUCCESS
2,24.821,61.845,42.461,59.673,SUCCESS
1,32.882,87.826,80.911,64.499,SUCCESS
1,36.4,92.618,56.54,72.071,SUCCESS
0,27.353,67.479,56.445,57.179,SUCCESS
2,26.614,66.736,55.797,81.832,SUCCESS
2,21.176,57.345,43.279,74.329,SUCCESS
0,28.903,68.276,51.442,60.831,SUCCESS
0,30.751,70.6,42.191,49.588,SUCCESS
0,34.401,105.238,59.27,62.397,SUCCESS
1,33.444,81.985,61.525,76.783,SUCCESS
0,21.215,65.241,46.293,54.003,SUCCESS
1,28.514,66.216,44.16,59.246,SUCCESS
2,34.221,87.743,49.93,61.249,SUCCESS
2,35.817,100.909,64.635,84.356,SUCCESS
2,26.003,72.133,52.698,80.132,SUCCESS
0,28.314,76.093,43.371,47.055,SUCCESS
1,31.586,74.519,43.61,52.424,SUCCESS
0,33.717,106.556,72.913,70.889,SUCCESS
1,23.826,63.716,62.437,91.502,SUCCESS
2,25.285,70.51,44.633,56.57,SUCCESS
2,23.289,59.299,42.946,52.492,SUCCESS
1,32.53,78.606,61.709,73.984,SUCCESS
0,28.267,76.12,58.948,66.48,SUCCESS
0,25.632,65.688,41.896,48.612,SUCCESS
1,36.134,83.275,62.315,56.241,SUCCESS
2,32.9,75.957,60.199,76.026,SUCCESS
1,22.126,57.039,57.223,76.322,SUCCESS
0,22.31,58.079,42.701,53.013,SUCCESS
1,20.688,57.084,43.852,68.98,SUCCESS
2,23.146,55.764,47.249,74.199,SUCCESS
1,28.333,70.347,63.978,74.322,SUCCESS
1,21.997,57.784,44.833,69.701,SUCCESS
0,26.963,60.105,42.415,47.872,SUCCESS
2,23.405,78.61,48.671,52.528,SUCCESS
2,34.058,88.337,63.254,75.369,SUCCESS
1,22.431,58.394,53.894,75.809,SUCCESS
0,39.041,78.164,42.052,49.379,SUCCESS
0,32.163,78.614,61.592,54.108,SUCCESS
2,24.333,60.313,42.128,53.203,SUCCESS
0,29.756,79.792,63.436,57.119,SUCCESS
1,25.213,70.643,59.125,72.034,SUCCESS
0,22.819,59.84,47.315,70.158,SUCCESS
2,24.699,63.946,42.126,53.632,SUCCESS
0,24.603,64.58,50.056,66.37,SUCCESS
0,22.496,60.763,44.295,63.792,SUCCESS
0,24.396,62.616,54.293,66.353,SUCCESS
0,22.116,57.703,43.926,63.734,SUCCESS
2,34.55,115.495,54.014,59.899,SUCCESS
0,29.353,64.432,41.383,47.066,SUCCESS
1,42.892,128.06,81.855,79.893,SUCCESS
0,24.477,58.309,45.741,64.542,SUCCESS
2,22.852,59.203,48.806,52.666,SUCCESS
1,23.083,70.205,63.052,77.396,SUCCESS
0,20.924,58.377,57.132,71.501,SUCCESS
2,25.286,57.781,47.127,71.783,SUCCESS
2,39.227,64.612,45.119,48.786,SUCCESS
2,27.297,74.801,49.127,56.943,SUCCESS
0,33.133,84.476,62.212,65.831,SUCCESS
1,31.159,99.642,64.907,78.191,SUCCESS
1,20.359,53.114,42.919,59.016,SUCCESS
0,23.282,55.766,49.557,67.837,SUCCESS
2,25.528,60.121,43.831,58.779,SUCCESS
0,26.869,66.145,47.098,52.211,SUCCESS
2,40.454,82.121,62.568,64.387,SUCCESS
1,24.361,60.447,57.135,79.351,SUCCESS
1,25.036,66.978,47.618,55.975,SUCCESS
0,29.181,75.235,46.879,55.366,SUCCESS
0,31.853,82.861,46.528,51.624,SUCCESS
0,22.64,59.508,43.378,48.942,SUCCESS
2,39.157,73.483,44.457,55.173,SUCCESS
2,37.339,86.839,60.211,60.158,SUCCESS
2,23.08,66.298,85.883,104.985,SUCCESS
0,24.291,82.11,66.319,72.95,SUCCESS
1,27.733,62.096,50.682,76.877,SUCCESS
1,33.681,74.15,44.559,56.978,SUCCESS
0,34.409,74.869,47.659,51.187,SUCCESS
2,24.72,62.325,46.323,52.7,SUCCESS
2,27.933,67.9,45.259,58.742,SUCCESS
1,29.922,66.842,51.899,65.179,SUCCESS
0,22.129,59.09,43.826,61.209,SUCCESS
1,24.401,65.009,44.757,54.363,SUCCESS
1,31.188,74.959,50.299,55.255,SUCCESS
0,24.518,84.093,63.19,69.585,SUCCESS
1,23.548,60.613,52.652,74.685,SUCCESS
1,22.954,64.838,45.473,59.302,SUCCESS
2,22.111,54.99,43.58,64.663,SUCCESS
0,31.412,138.067,79.684,80.735,SUCCESS
2,20.219,55.581,47.015,115.443,SUCCESS
0,22.66,58.064,43.176,54.255,SUCCESS
2,21.825,57.163,43.662,53.558,SUCCESS
2,22.102,57.4,42.555,55.912,SUCCESS
0,23.76,62.413,46.552,65.715,SUCCESS
2,24.945,63.706,52.5,79.007,SUCCESS
2,22.728,152.07,63.341,73.023,SUCCESS
0,26.253,66.445,43.374,50.023,SUCCESS
2,21.487,56.837,41.919,51.662,SUCCESS
0,57.081,101.702,64.307,95.765,SUCCESS
0,57.863,120.65,67.089,114.266,SUCCESS
2,51.497,136.301,55.376,97.367,SUCCESS
1,23.905,63.998,47.976,75.982,SUCCESS
2,30.505,105.517,57.905,64.201,SUCCESS
0,23.354,62.001,42.376,49.132,SUCCESS
1,30.87,73.325,43.85,51.858,SUCCESS
2,25.692,61.639,42.481,55.656,SUCCESS
1,22.432,61.749,57.691,56.251,SUCCESS
2,20.956,54.897,43.767,50.951,SUCCESS
2,22.705,60.182,45.705,52.745,SUCCESS
2,33.368,85.391,59.362,65.417,SUCCESS
1,26.764,75.991,60.322,76.448,SUCCESS
1,23.068,61.412,41.969,54.165,SUCCESS
0,21.417,60.653,44.088,50.848,SUCCESS
2,32.837,84.71,63.151,56.951,SUCCESS
1,20.46,58.095,42.683,65.899,SUCCESS
2,25.016,62.211,43.411,53.416,SUCCESS
1,32.703,77.251,43.136,55.608,SUCCESS
0,29.24,75.277,58.243,70.053,SUCCESS
1,23.461,56.471,43.585,63.167,SUCCESS
1,23.195,66.482,58.373,84.189,SUCCESS
0,30.01,86.967,65.004,73.289,SUCCESS
2,29.619,65.638,45.405,56.555,SUCCESS
1,36.869,124.236,82.731,68.347,SUCCESS
2,66.555,115.559,56.946,63.578,SUCCESS
2,43.169,110.385,76.288,109.131,SUCCESS
0,55.534,115.475,84.202,93.143,SUCCESS
0,65.982,124.309,72.537,88.784,SUCCESS
1,28.814,82.66,66.56,60.82,SUCCESS
0,22.615,60.844,49.248,49.651,SUCCESS
1,34.374,115.736,58.844,63.857,SUCCESS
1,75.21,116.891,72.598,85.328,SUCCESS
0,37.69,153.601,83.759,111.76,SUCCESS
1,28.024,104.588,69.326,89.675,SUCCESS
1,27.137,99.182,63.009,88.842,SUCCESS
2,33.39,81.06,53.159,66.27,SUCCESS
2,33.876,83.804,61.905,63.172,SUCCESS
0,50.808,106.761,56.388,57.043,SUCCESS
1,44.403,89.921,52.619,61.623,SUCCESS
1,29.607,62.881,47.712,68.927,SUCCESS
1,26.852,78.392,63.725,111.445,SUCCESS
1,27.735,120.945,76.865,93.899,SUCCESS
2,26.406,75.937,45.294,61.085,SUCCESS
0,36.51,82.603,58.884,63.495,SUCCESS
2,43.437,83.761,52.211,62.379,SUCCESS
0,48.316,126.556,66.579,110.031,SUCCESS
1,39.754,158.741,58.743,59.842,SUCCESS
1,39.739,115.201,74.601,109.475,SUCCESS
0,46.512,107.185,74.961,79.466,SUCCESS
1,46.055,110.523,60.532,83.562,SUCCESS
2,52.253,150.601,83.181,88.23,SUCCESS
0,27.806,78.518,45.572,59.22,SUCCESS
2,44.84,75.025,52.459,67.266,SUCCESS
1,40.154,110.932,56.227,75.505,SUCCESS
1,44.37,123.666,66.765,67.41,SUCCESS
2,43.121,117.196,66.744,80.509,SUCCESS
2,23.459,62.671,56.919,70.5,SUCCESS
1,58.382,92.319,53.188,61.549,SUCCESS
0,33.511,84.061,55.997,52.885,SUCCESS
0,28.506,76.531,65.877,69.642,SUCCESS
1,23.307,58.522,65.577,85.618,SUCCESS
2,29.85,69.036,47.996,73.525,SUCCESS
1,26.266,67.03,63.787,70.095,SUCCESS
1,23.672,79.261,66.615,84.22,SUCCESS
0,29.828,66.072,45.813,56.035,SUCCESS
2,31.912,84.403,59.778,72.589,SUCCESS
2,19.897,78.007,62.019,66.583,SUCCESS
0,24.187,60.207,42.904,63.68,SUCCESS
1,21.497,54.199,41.356,50.504,SUCCESS
1,29.183,74.008,52.159,55.823,SUCCESS
1,29.417,83.844,59.927,76.932,SUCCESS
2,26.166,69.482,71.937,82.866,SUCCESS
0,25.128,82.621,55.099,59.986,SUCCESS
2,36.349,99.938,61.196,78.119,SUCCESS
2,25.22,73.808,61.662,75.542,SUCCESS
2,24.773,64.579,44.653,74.507,SUCCESS
0,23.866,65.493,45.661,54.462,SUCCESS
0,23.045,53.716,50.707,66.982,SUCCESS
0,22.841,66.343,85.726,83.136,SUCCESS
2,22.926,63.277,42.566,59.737,SUCCESS
1,30.139,63.102,48.289,55.163,SUCCESS
1,29.124,74.973,51.037,55.072,SUCCESS
0,24.77,64.662,58.913,67.384,SUCCESS
1,21.905,57.205,42.624,50.787,SUCCESS
0,32.24,65.591,45.63,51.417,SUCCESS
2,30.391,78.784,47.272,63.909,SUCCESS
1,37.226,91.69,60.247,83.664,SUCCESS
2,84.126,166.213,67.63,70.727,SUCCESS
0,22.608,65.694,61.793,81.466,SUCCESS
2,28.025,68.441,47.579,71.45,SUCCESS
0,25.255,65.428,43.448,53.47,SUCCESS
1,32.213,88.528,45.182,56.265,SUCCESS
2,42.361,105.497,55.74,111.234,SUCCESS
1,25.08,70.803,47.555,74.795,SUCCESS
2,24.709,74.521,61.83,59.71,SUCCESS
0,27.965,83.371,60.606,68.28,SUCCESS
1,23.004,64.74,45.303,75.547,SUCCESS
1,25.415,59.921,42.235,54.704,SUCCESS
1,30.704,66.631,43.415,53.105,SUCCESS
2,31.823,79.536,60.392,57.711,SUCCESS
0,25.661,82.608,60.416,72.49,SUCCESS
1,22.272,61.507,44.254,56.402,SUCCESS
0,27.955,64.977,43.119,54.686,SUCCESS
2,34.073,78.13,48.301,59.922,SUCCESS
1,36.093,88.096,49.137,55.2,SUCCESS
1,25.342,61.184,44.067,53.597,SUCCESS
2,36.583,68.715,53.498,86.941,SUCCESS
2,34.127,93.791,65.884,63.97,SUCCESS
0,27.046,81.166,59.499,82.329,SUCCESS
0,27.372,63.985,42.658,50.569,SUCCESS
1,32.513,68.226,46.104,57.31,SUCCESS
2,37.179,73.724,45.302,60.188,SUCCESS
0,27.572,72.428,49.476,73.041,SUCCESS
2,25.638,70.671,41.743,54.449,SUCCESS
1,38.278,80.331,62.188,64.626,SUCCESS
1,37.684,93.625,64.474,70.501,SUCCESS
0,24.357,63.655,49.03,69.795,SUCCESS
0,26.265,68.894,43.73,54.523,SUCCESS
1,32.785,85.925,43.901,53.797,SUCCESS
1,32.45,87.711,68.09,80.093,SUCCESS
0,25.044,63.486,43.44,54.843,SUCCESS
1,23.462,69.408,43.869,54.002,SUCCESS
0,29.523,84.457,51.999,50.805,SUCCESS
1,21.609,70.765,57.876,69.206,SUCCESS
0,24.12,65.626,43.821,50.979,SUCCESS
2,37.749,70.846,44.691,56.404,SUCCESS
1,35.77,80.203,49.553,54.643,SUCCESS
2,37.276,102.299,64.373,76.913,SUCCESS
2,24.718,61.225,44.118,67.441,SUCCESS
2,25.487,61.097,52.271,57.086,SUCCESS
2,28.103,74.377,65.259,71.108,SUCCESS
0,26.337,82.255,64.695,72.911,SUCCESS
1,25.263,69.181,52.716,81.03,SUCCESS
2,23.385,61.183,44.001,56.522,SUCCESS
2,24.444,68.611,45.448,56.601,SUCCESS
