Name,logn,logq,RealRes,RealResPol,result,error,errorPol,tinit,tcsv,tenc,tdist,tdec,in_mean,in_std,in_min,in_max
Data/dataUsedFor1k/MAC000156.txt5,12,106,57.235200,57.808303,57.865979,1.102083,0.099771,149.617911,23.290707,152.400608,1424.861448,103.897588,0.139734,0.129274,0.000000,0.720000
Data/dataUsedFor1k/MAC000156.txt6,12,106,55.813800,56.699473,56.720278,1.624111,0.036694,149.617911,23.290707,152.400608,1424.861448,103.897588,0.136264,0.129928,0.000000,1.190000
Data/dataUsedFor1k/MAC000156.txt7,12,106,53.977000,55.054597,55.047401,1.983070,-0.013071,149.617911,23.290707,152.400608,1424.861448,103.897588,0.131780,0.123519,0.000000,1.233000
Data/dataUsedFor1k/MAC000156.txt8,12,106,54.964000,55.859539,55.877522,1.662036,0.032192,149.617911,23.290707,152.400608,1424.861448,103.897588,0.134189,0.124346,0.000000,1.355000
Data/dataUsedFor1k/MAC000156.txt9,12,106,57.502400,58.255318,58.314907,1.412997,0.102290,149.617911,23.290707,152.400608,1424.861448,103.897588,0.140387,0.136789,0.000000,1.212000
Data/dataUsedFor1k/MAC000156.txt10,12,106,58.128800,58.687359,58.623295,0.850688,-0.109162,149.617911,23.290707,152.400608,1424.861448,103.897588,0.141916,0.134701,0.000000,1.181000
Data/dataUsedFor1k/MAC000156.txt11,12,106,66.250700,66.522637,66.594314,0.518657,0.107748,149.617911,23.290707,152.400608,1424.861448,103.897588,0.161202,0.175903,0.000000,2.548000
Data/dataUsedFor1k/MAC000156.txt12,12,106,69.943000,69.203043,69.257582,-0.979966,0.078810,149.617911,23.290707,152.400608,1424.861448,103.897588,0.170759,0.163576,0.000000,1.154000
Data/dataUsedFor1k/MAC000156.txt13,12,106,77.625800,76.820282,76.871250,-0.972034,0.066347,149.617911,23.290707,152.400608,1424.861448,103.897588,0.189516,0.195205,0.000000,1.716000
Data/dataUsedFor1k/MAC000156.txt14,12,106,73.778000,72.965115,72.972312,-1.092044,0.009864,149.617911,23.290707,152.400608,1424.861448,103.897588,0.180122,0.179351,0.000000,1.507000
Data/dataUsedFor1k/MAC000156.txt15,12,106,63.137600,63.328060,63.319980,0.288862,-0.012758,149.617911,23.290707,152.400608,1424.861448,103.897588,0.154145,0.153474,0.000000,1.841000
Data/dataUsedFor1k/MAC000156.txt16,12,106,61.280800,62.007586,61.956855,1.103208,-0.081814,149.617911,23.290707,152.400608,1424.861448,103.897588,0.149611,0.158091,0.000000,1.922000
Data/dataUsedFor1k/MAC000156.txt17,12,106,61.852400,62.220706,62.234248,0.617353,0.021763,149.617911,23.290707,152.400608,1424.861448,103.897588,0.151007,0.151347,0.000000,1.963000
Data/dataUsedFor1k/MAC000156.txt18,12,106,60.788200,61.231214,61.298282,0.839113,0.109531,149.617911,23.290707,152.400608,1424.861448,103.897588,0.148409,0.147429,0.000000,1.318000
Data/dataUsedFor1k/MAC000156.txt19,12,106,73.089200,72.950119,72.984415,-0.143366,0.047013,149.617911,23.290707,152.400608,1424.861448,103.897588,0.178440,0.191940,0.000000,1.492000
Data/dataUsedFor1k/MAC000156.txt20,12,106,59.048400,59.486755,59.525877,0.808619,0.065764,149.617911,23.290707,152.400608,1424.861448,103.897588,0.144161,0.136790,0.000000,1.223000
Data/dataUsedFor1k/MAC000156.txt21,12,106,57.268000,57.831374,57.874925,1.059798,0.075307,149.617911,23.290707,152.400608,1424.861448,103.897588,0.139814,0.129175,0.000000,0.949000
Data/dataUsedFor1k/MAC000156.txt22,12,106,57.691800,58.086730,58.106187,0.718276,0.033496,149.617911,23.290707,152.400608,1424.861448,103.897588,0.140849,0.126449,0.000000,0.825000
Data/dataUsedFor1k/MAC000156.txt23,12,106,61.286000,61.439929,61.402800,0.190582,-0.060431,149.617911,23.290707,152.400608,1424.861448,103.897588,0.149624,0.141837,0.000000,0.791000
Data/dataUsedFor1k/MAC000156.txt24,12,106,65.659200,65.559821,65.594911,-0.097912,0.053525,149.617911,23.290707,152.400608,1424.861448,103.897588,0.160301,0.158977,0.000000,1.266000
Data/dataUsedFor1k/MAC000156.txt25,12,106,70.722200,70.058653,70.090985,-0.892527,0.046150,149.617911,23.290707,152.400608,1424.861448,103.897588,0.172662,0.169258,0.000000,1.363000
Data/dataUsedFor1k/MAC000156.txt26,12,106,74.539800,73.526070,73.572959,-1.297080,0.063772,149.617911,23.290707,152.400608,1424.861448,103.897588,0.181982,0.177853,0.000000,1.140000
Data/dataUsedFor1k/MAC000156.txt27,12,106,72.563000,71.689687,71.671253,-1.228927,-0.025713,149.617911,23.290707,152.400608,1424.861448,103.897588,0.177156,0.172510,0.000000,1.138000
Data/dataUsedFor1k/MAC000156.txt28,12,106,68.441000,67.826043,67.820448,-0.906697,-0.008249,149.617911,23.290707,152.400608,1424.861448,103.897588,0.167092,0.159413,0.000000,1.139000
Data/dataUsedFor1k/MAC000157.txt0,12,106,78.819200,77.183403,77.173713,-2.087672,-0.012554,167.390723,22.697292,148.341560,1564.841833,109.842543,0.192430,0.181142,0.000000,1.551000
Data/dataUsedFor1k/MAC000157.txt1,12,106,82.918400,81.232079,81.247683,-2.014893,0.019210,167.390723,22.697292,148.341560,1564.841833,109.842543,0.202438,0.195930,0.000000,1.741000
Data/dataUsedFor1k/MAC000157.txt2,12,106,71.309800,70.364726,70.328740,-1.375772,-0.051143,167.390723,22.697292,148.341560,1564.841833,109.842543,0.174096,0.164857,0.000000,1.156000
Data/dataUsedFor1k/MAC000157.txt3,12,106,71.102000,70.330135,70.281813,-1.153536,-0.068708,167.390723,22.697292,148.341560,1564.841833,109.842543,0.173589,0.168304,0.000000,1.239000
Data/dataUsedFor1k/MAC000157.txt4,12,106,66.244400,66.607190,66.594792,0.528938,-0.018614,167.390723,22.697292,148.341560,1564.841833,109.842543,0.161729,0.173711,0.000000,1.784000
Data/dataUsedFor1k/MAC000157.txt5,12,106,67.307600,66.721163,66.661747,-0.959554,-0.089052,167.390723,22.697292,148.341560,1564.841833,109.842543,0.164325,0.154335,0.000000,1.149000
Data/dataUsedFor1k/MAC000157.txt6,12,106,67.191800,67.169278,67.127276,-0.096030,-0.062532,167.390723,22.697292,148.341560,1564.841833,109.842543,0.164042,0.168637,0.000000,1.235000
Data/dataUsedFor1k/MAC000157.txt7,12,106,66.818200,66.527289,66.565904,-0.377586,0.058044,167.390723,22.697292,148.341560,1564.841833,109.842543,0.163130,0.159816,0.000000,1.377000
Data/dataUsedFor1k/MAC000157.txt8,12,106,69.067600,68.338885,68.277178,-1.144418,-0.090296,167.390723,22.697292,148.341560,1564.841833,109.842543,0.168622,0.159535,0.000000,1.323000
Data/dataUsedFor1k/MAC000157.txt9,12,106,62.427000,62.779407,62.741686,0.504086,-0.060084,167.390723,22.697292,148.341560,1564.841833,109.842543,0.152410,0.154080,0.000000,1.045000
Data/dataUsedFor1k/MAC000157.txt10,12,106,64.773400,65.286783,65.275692,0.775461,-0.016987,167.390723,22.697292,148.341560,1564.841833,109.842543,0.158138,0.170395,0.000000,1.622000
Data/dataUsedFor1k/MAC000157.txt11,12,106,62.041600,62.422478,62.525296,0.779632,0.164714,167.390723,22.697292,148.341560,1564.841833,109.842543,0.151469,0.152751,0.000000,1.190000
Data/dataUsedFor1k/MAC000157.txt12,12,106,59.822400,60.409855,60.422668,1.003417,0.021210,167.390723,22.697292,148.341560,1564.841833,109.842543,0.146051,0.145995,0.000000,1.027000
Data/dataUsedFor1k/MAC000157.txt13,12,106,56.962400,58.335548,58.402315,2.527835,0.114455,167.390723,22.697292,148.341560,1564.841833,109.842543,0.139068,0.151841,0.000000,1.168000
Data/dataUsedFor1k/MAC000157.txt14,12,106,64.421800,64.737605,64.691961,0.419362,-0.070507,167.390723,22.697292,148.341560,1564.841833,109.842543,0.157280,0.163605,0.000000,1.244000
Data/dataUsedFor1k/MAC000157.txt15,12,106,69.976600,69.366860,69.356207,-0.886572,-0.015357,167.390723,22.697292,148.341560,1564.841833,109.842543,0.170841,0.167095,0.000000,1.388000
Data/dataUsedFor1k/MAC000157.txt16,12,106,75.493400,74.118817,74.063646,-1.893880,-0.074436,167.390723,22.697292,148.341560,1564.841833,109.842543,0.184310,0.173260,0.000000,1.337000
Data/dataUsedFor1k/MAC000157.txt17,12,106,65.851400,66.708412,66.765095,1.387510,0.084972,167.390723,22.697292,148.341560,1564.841833,109.842543,0.160770,0.183695,0.000000,1.515000
Data/dataUsedFor1k/MAC000157.txt18,12,106,61.431800,62.563394,62.566320,1.846797,0.004677,167.390723,22.697292,148.341560,1564.841833,109.842543,0.149980,0.169412,0.000000,1.908000
Data/dataUsedFor1k/MAC000157.txt19,12,106,58.624000,60.174950,60.238063,2.753246,0.104883,167.390723,22.697292,148.341560,1564.841833,109.842543,0.143125,0.165722,0.000000,1.793000
Data/dataUsedFor1k/MAC000157.txt20,12,106,54.233200,56.179316,56.204041,3.634012,0.044010,167.390723,22.697292,148.341560,1564.841833,109.842543,0.132405,0.152049,0.000000,1.631000
Data/dataUsedFor1k/MAC000157.txt21,12,106,53.471400,54.908830,54.842612,2.564383,-0.120598,167.390723,22.697292,148.341560,1564.841833,109.842543,0.130545,0.131986,0.000000,1.308000
Data/dataUsedFor1k/MAC000157.txt22,12,106,56.225800,57.466261,57.504147,2.273595,0.065928,167.390723,22.697292,148.341560,1564.841833,109.842543,0.137270,0.143638,0.000000,1.237000
Data/dataUsedFor1k/MAC000157.txt23,12,106,57.452000,59.106772,59.130672,2.921868,0.040435,167.390723,22.697292,148.341560,1564.841833,109.842543,0.140264,0.162211,0.000000,1.680000
Data/dataUsedFor1k/MAC000157.txt24,12,106,67.643200,67.356320,67.317579,-0.481381,-0.057517,167.390723,22.697292,148.341560,1564.841833,109.842543,0.165145,0.164069,0.000000,1.210000
Data/dataUsedFor1k/MAC000157.txt25,12,106,68.607400,68.637236,68.728963,0.177187,0.133640,167.390723,22.697292,148.341560,1564.841833,109.842543,0.167499,0.176574,0.000000,1.636000
Data/dataUsedFor1k/MAC000157.txt26,12,106,63.383600,64.275205,64.228399,1.332835,-0.072821,167.390723,22.697292,148.341560,1564.841833,109.842543,0.154745,0.173044,0.000000,1.787000
Data/dataUsedFor1k/MAC000157.txt27,12,106,63.627000,64.628611,64.732758,1.737875,0.161147,167.390723,22.697292,148.341560,1564.841833,109.842543,0.155336,0.176911,0.000000,2.004000
Data/dataUsedFor1k/MAC000157.txt28,12,106,52.733000,54.867783,54.823730,3.964746,-0.080290,167.390723,22.697292,148.341560,1564.841833,109.842543,0.128743,0.148456,0.000000,1.268000
Data/dataUsedFor1k/MAC000158.txt0,12,106,21.413600,29.186048,29.262703,36.654758,0.262642,178.598348,26.352956,153.504401,1511.862566,110.084304,0.052279,0.088612,0.000000,1.035000
Data/dataUsedFor1k/MAC000158.txt1,12,106,22.289400,29.891674,29.905387,34.168648,0.045873,178.598348,26.352956,153.504401,1511.862566,110.084304,0.054417,0.091110,0.000000,1.090000
Data/dataUsedFor1k/MAC000158.txt2,12,106,24.880200,32.114516,32.110407,29.060082,-0.012796,178.598348,26.352956,153.504401,1511.862566,110.084304,0.060743,0.103587,0.000000,0.862000
Data/dataUsedFor1k/MAC000158.txt3,12,106,23.422200,30.768714,30.687848,31.020347,-0.262820,178.598348,26.352956,153.504401,1511.862566,110.084304,0.057183,0.092543,0.000000,1.020000
Data/dataUsedFor1k/MAC000158.txt4,12,106,23.206200,30.668502,30.623936,31.964457,-0.145316,178.598348,26.352956,153.504401,1511.862566,110.084304,0.056656,0.095323,0.000000,0.867000
Data/dataUsedFor1k/MAC000158.txt5,12,106,21.984200,29.490323,29.411749,33.785850,-0.266442,178.598348,26.352956,153.504401,1511.862566,110.084304,0.053672,0.082585,0.000000,1.059000
Data/dataUsedFor1k/MAC000158.txt6,12,106,22.593200,29.939645,29.917530,32.418293,-0.073865,178.598348,26.352956,153.504401,1511.862566,110.084304,0.055159,0.082321,0.000000,0.979000
Data/dataUsedFor1k/MAC000158.txt7,12,106,21.477400,28.979879,28.869109,34.416217,-0.382233,178.598348,26.352956,153.504401,1511.862566,110.084304,0.052435,0.075426,0.000000,0.778000
Data/dataUsedFor1k/MAC000158.txt8,12,106,21.294800,28.847066,28.855237,35.503678,0.028325,178.598348,26.352956,153.504401,1511.862566,110.084304,0.051989,0.075607,0.000000,0.910000
Data/dataUsedFor1k/MAC000158.txt9,12,106,20.908800,28.556562,28.574446,36.662293,0.062627,178.598348,26.352956,153.504401,1511.862566,110.084304,0.051047,0.075431,0.000000,0.925000
Data/dataUsedFor1k/MAC000158.txt10,12,106,18.672800,26.713126,26.843617,43.757856,0.488490,178.598348,26.352956,153.504401,1511.862566,110.084304,0.045588,0.064276,0.000000,0.857000
Data/dataUsedFor1k/MAC000158.txt11,12,106,21.029400,28.747088,28.701347,36.482008,-0.159116,178.598348,26.352956,153.504401,1511.862566,110.084304,0.051341,0.080925,0.000000,1.501000
Data/dataUsedFor1k/MAC000158.txt12,12,106,20.434800,28.246966,28.182548,37.914479,-0.228052,178.598348,26.352956,153.504401,1511.862566,110.084304,0.049890,0.077824,0.000000,0.942000
Data/dataUsedFor1k/MAC000158.txt13,12,106,25.950600,33.442720,33.453656,28.912843,0.032701,178.598348,26.352956,153.504401,1511.862566,110.084304,0.063356,0.123307,0.000000,1.095000
Data/dataUsedFor1k/MAC000158.txt14,12,106,27.720800,34.974989,34.949562,26.077033,-0.072699,178.598348,26.352956,153.504401,1511.862566,110.084304,0.067678,0.130042,0.000000,1.157000
Data/dataUsedFor1k/MAC000158.txt15,12,106,28.024000,35.202306,35.212490,25.651193,0.028930,178.598348,26.352956,153.504401,1511.862566,110.084304,0.068418,0.129999,0.000000,1.050000
Data/dataUsedFor1k/MAC000158.txt16,12,106,25.479200,32.767338,32.725788,28.441191,-0.126804,178.598348,26.352956,153.504401,1511.862566,110.084304,0.062205,0.111646,0.000000,1.139000
Data/dataUsedFor1k/MAC000158.txt17,12,106,24.339000,31.701271,31.690777,30.205748,-0.033103,178.598348,26.352956,153.504401,1511.862566,110.084304,0.059421,0.103272,0.000000,0.939000
Data/dataUsedFor1k/MAC000158.txt18,12,106,20.326400,28.080079,28.062969,38.061679,-0.060931,178.598348,26.352956,153.504401,1511.862566,110.084304,0.049625,0.072945,0.000000,0.928000
Data/dataUsedFor1k/MAC000158.txt19,12,106,19.678800,27.670913,27.672598,40.621369,0.006090,178.598348,26.352956,153.504401,1511.862566,110.084304,0.048044,0.077037,0.000000,0.903000
Data/dataUsedFor1k/MAC000158.txt20,12,106,21.386200,28.958069,28.939551,35.318807,-0.063950,178.598348,26.352956,153.504401,1511.862566,110.084304,0.052212,0.077990,0.000000,0.901000
Data/dataUsedFor1k/MAC000158.txt21,12,106,21.924400,29.363342,29.348392,33.861781,-0.050911,178.598348,26.352956,153.504401,1511.862566,110.084304,0.053526,0.078217,0.000000,0.900000
Data/dataUsedFor1k/MAC000158.txt22,12,106,21.002400,28.701373,28.623495,36.286780,-0.271340,178.598348,26.352956,153.504401,1511.862566,110.084304,0.051275,0.079564,0.000000,0.854000
Data/dataUsedFor1k/MAC000158.txt23,12,106,20.505600,28.340867,28.300215,38.012130,-0.143440,178.598348,26.352956,153.504401,1511.862566,110.084304,0.050063,0.080052,0.000000,0.898000
Data/dataUsedFor1k/MAC000158.txt24,12,106,23.815000,31.613814,31.579393,32.602952,-0.108880,178.598348,26.352956,153.504401,1511.862566,110.084304,0.058142,0.115170,0.000000,1.792000
Data/dataUsedFor1k/MAC000158.txt25,12,106,20.373200,28.229819,28.204922,38.441296,-0.088192,178.598348,26.352956,153.504401,1511.862566,110.084304,0.049739,0.079378,0.000000,1.006000
Data/dataUsedFor1k/MAC000158.txt26,12,106,22.298000,29.739636,29.673790,33.078259,-0.221408,178.598348,26.352956,153.504401,1511.862566,110.084304,0.054438,0.083367,0.000000,0.983000
Data/dataUsedFor1k/MAC000158.txt27,12,106,24.620600,32.478032,32.418897,31.673871,-0.182076,178.598348,26.352956,153.504401,1511.862566,110.084304,0.060109,0.124453,0.000000,1.766000
Data/dataUsedFor1k/MAC000158.txt28,12,106,20.805600,28.537801,28.520572,37.081229,-0.060370,178.598348,26.352956,153.504401,1511.862566,110.084304,0.050795,0.078643,0.000000,1.029000
Data/dataUsedFor1k/MAC000159.txt0,12,106,85.829800,84.694104,84.704413,-1.311185,0.012171,173.528072,26.910768,144.306641,1591.645279,101.422674,0.209545,0.217318,0.000000,1.275000
Data/dataUsedFor1k/MAC000159.txt1,12,106,89.347600,88.035330,88.097166,-1.399516,0.070240,173.528072,26.910768,144.306641,1591.645279,101.422674,0.218134,0.224932,0.000000,1.236000
Data/dataUsedFor1k/MAC000159.txt2,12,106,85.704400,84.924541,84.899487,-0.939174,-0.029502,173.528072,26.910768,144.306641,1591.645279,101.422674,0.209239,0.223796,0.000000,1.284000
Data/dataUsedFor1k/MAC000159.txt3,12,106,80.423400,80.070784,79.994279,-0.533577,-0.095547,173.528072,26.910768,144.306641,1591.645279,101.422674,0.196346,0.214772,0.000000,1.675000
Data/dataUsedFor1k/MAC000159.txt4,12,106,79.184800,78.944216,78.897245,-0.363144,-0.059498,173.528072,26.910768,144.306641,1591.645279,101.422674,0.193322,0.212724,0.000000,1.368000
Data/dataUsedFor1k/MAC000159.txt5,12,106,65.766000,66.217574,66.206925,0.670445,-0.016081,173.528072,26.910768,144.306641,1591.645279,101.422674,0.160562,0.173628,0.000000,1.090000
Data/dataUsedFor1k/MAC000159.txt6,12,106,60.275600,61.087731,61.023132,1.240191,-0.105747,173.528072,26.910768,144.306641,1591.645279,101.422674,0.147157,0.154941,0.000000,1.038000
Data/dataUsedFor1k/MAC000159.txt7,12,106,60.948800,61.711640,61.760686,1.332078,0.079475,173.528072,26.910768,144.306641,1591.645279,101.422674,0.148801,0.157276,0.000000,1.192000
Data/dataUsedFor1k/MAC000159.txt8,12,106,70.075400,69.625230,69.708437,-0.523669,0.119507,173.528072,26.910768,144.306641,1591.645279,101.422674,0.171083,0.171577,0.000000,1.335000
Data/dataUsedFor1k/MAC000159.txt9,12,106,61.131200,61.857479,61.935302,1.315370,0.125810,173.528072,26.910768,144.306641,1591.645279,101.422674,0.149246,0.157271,0.000000,1.042000
Data/dataUsedFor1k/MAC000159.txt10,12,106,47.987000,50.602556,50.542944,5.326327,-0.117803,173.528072,26.910768,144.306641,1591.645279,101.422674,0.117156,0.132124,0.000000,0.885000
Data/dataUsedFor1k/MAC000159.txt11,12,106,56.076200,57.789786,57.721782,2.934546,-0.117675,173.528072,26.910768,144.306641,1591.645279,101.422674,0.136905,0.156212,0.000000,1.053000
Data/dataUsedFor1k/MAC000159.txt12,12,106,68.625600,68.638604,68.665709,0.058446,0.039489,173.528072,26.910768,144.306641,1591.645279,101.422674,0.167543,0.176250,0.000000,1.140000
Data/dataUsedFor1k/MAC000159.txt13,12,106,72.304400,72.087161,72.007190,-0.411053,-0.110936,173.528072,26.910768,144.306641,1591.645279,101.422674,0.176524,0.186944,0.000000,1.366000
Data/dataUsedFor1k/MAC000159.txt14,12,106,75.737600,75.213875,75.214067,-0.691246,0.000256,173.528072,26.910768,144.306641,1591.645279,101.422674,0.184906,0.194026,0.000000,1.126000
Data/dataUsedFor1k/MAC000159.txt15,12,106,70.327800,70.492430,70.537337,0.297943,0.063704,173.528072,26.910768,144.306641,1591.645279,101.422674,0.171699,0.187303,0.000000,1.297000
Data/dataUsedFor1k/MAC000159.txt16,12,106,69.149600,69.320114,69.282519,0.192220,-0.054233,173.528072,26.910768,144.306641,1591.645279,101.422674,0.168822,0.182345,0.000000,1.123000
Data/dataUsedFor1k/MAC000159.txt17,12,106,66.007000,66.277152,66.198184,0.289642,-0.119148,173.528072,26.910768,144.306641,1591.645279,101.422674,0.161150,0.170282,0.000000,1.206000
Data/dataUsedFor1k/MAC000159.txt18,12,106,51.926800,54.306534,54.208913,4.394865,-0.179759,173.528072,26.910768,144.306641,1591.645279,101.422674,0.126774,0.150572,0.000000,1.067000
Data/dataUsedFor1k/MAC000159.txt19,12,106,49.987800,52.469275,52.531278,5.088198,0.118172,173.528072,26.910768,144.306641,1591.645279,101.422674,0.122041,0.141443,0.000000,0.871000
Data/dataUsedFor1k/MAC000159.txt20,12,106,54.988000,56.569489,56.654626,3.030891,0.150501,173.528072,26.910768,144.306641,1591.645279,101.422674,0.134248,0.146125,0.000000,0.924000
Data/dataUsedFor1k/MAC000159.txt21,12,106,62.670800,62.756287,62.762834,0.146853,0.010433,173.528072,26.910768,144.306641,1591.645279,101.422674,0.153005,0.147903,0.000000,0.899000
Data/dataUsedFor1k/MAC000159.txt22,12,106,31.546600,36.686164,36.694038,16.316935,0.021464,173.528072,26.910768,144.306641,1591.645279,101.422674,0.077018,0.082620,0.000000,0.738000
Data/dataUsedFor1k/MAC000159.txt23,12,106,31.883400,36.898197,36.951228,15.894878,0.143721,173.528072,26.910768,144.306641,1591.645279,101.422674,0.077840,0.080332,0.000000,0.696000
Data/dataUsedFor1k/MAC000159.txt24,12,106,31.976400,37.000910,36.977753,15.640762,-0.062585,173.528072,26.910768,144.306641,1591.645279,101.422674,0.078067,0.082016,0.000000,0.688000
Data/dataUsedFor1k/MAC000159.txt25,12,106,32.800400,37.799304,37.780495,15.183031,-0.049760,173.528072,26.910768,144.306641,1591.645279,101.422674,0.080079,0.090511,0.000000,0.877000
Data/dataUsedFor1k/MAC000159.txt26,12,106,30.936200,36.271530,36.235232,17.128903,-0.100075,173.528072,26.910768,144.306641,1591.645279,101.422674,0.075528,0.085084,0.000000,0.823000
Data/dataUsedFor1k/MAC000159.txt27,12,106,29.360000,35.036281,34.952584,19.048310,-0.238887,173.528072,26.910768,144.306641,1591.645279,101.422674,0.071680,0.082964,0.000000,1.035000
Data/dataUsedFor1k/MAC000159.txt28,12,106,35.092200,39.802129,39.861678,13.591276,0.149612,173.528072,26.910768,144.306641,1591.645279,101.422674,0.085674,0.101830,0.000000,0.907000
Data/dataUsedFor1k/MAC000160.txt0,12,106,34.968800,41.717438,41.751209,19.395601,0.080951,201.577204,23.416912,153.788204,1585.072769,104.865828,0.085373,0.165838,0.000000,1.401000
Data/dataUsedFor1k/MAC000160.txt1,12,106,33.972400,40.643422,40.681922,19.749922,0.094727,201.577204,23.416912,153.788204,1585.072769,104.865828,0.082940,0.157573,0.000000,1.503000
Data/dataUsedFor1k/MAC000160.txt2,12,106,41.472600,48.765616,48.909409,17.931862,0.294865,201.577204,23.416912,153.788204,1585.072769,104.865828,0.101168,0.212620,0.000000,2.095000
Data/dataUsedFor1k/MAC000160.txt3,12,106,39.412400,47.059466,46.980431,19.202157,-0.167946,201.577204,23.416912,153.788204,1585.072769,104.865828,0.096222,0.209733,0.000000,1.959000
Data/dataUsedFor1k/MAC000160.txt4,12,106,24.960600,33.030967,32.955467,32.029946,-0.228575,201.577204,23.416912,153.788204,1585.072769,104.865828,0.060939,0.134274,0.000000,1.810000
Data/dataUsedFor1k/MAC000160.txt5,12,106,42.993500,49.919296,49.999522,16.295537,0.160711,201.577204,23.416912,153.788204,1585.072769,104.865828,0.104435,0.214973,0.000000,2.504000
Data/dataUsedFor1k/MAC000160.txt6,12,106,39.938500,47.193226,47.200187,18.182174,0.014752,201.577204,23.416912,153.788204,1585.072769,104.865828,0.096581,0.210147,0.000000,2.844000
Data/dataUsedFor1k/MAC000160.txt7,12,106,37.055100,43.854739,43.812828,18.236971,-0.095569,201.577204,23.416912,153.788204,1585.072769,104.865828,0.090105,0.181871,0.000000,2.332000
Data/dataUsedFor1k/MAC000160.txt8,12,106,39.944100,46.415298,46.445109,16.275268,0.064228,201.577204,23.416912,153.788204,1585.072769,104.865828,0.097399,0.187959,0.000000,2.165000
Data/dataUsedFor1k/MAC000160.txt9,12,106,40.371600,46.574926,46.615047,15.464949,0.086143,201.577204,23.416912,153.788204,1585.072769,104.865828,0.098266,0.185350,0.000000,2.406000
Data/dataUsedFor1k/MAC000160.txt10,12,106,36.695800,43.983751,44.004300,19.916450,0.046720,201.577204,23.416912,153.788204,1585.072769,104.865828,0.089589,0.188570,0.000000,1.954000
Data/dataUsedFor1k/MAC000160.txt11,12,106,34.104200,40.667973,40.688237,19.305648,0.049827,201.577204,23.416912,153.788204,1585.072769,104.865828,0.083262,0.155504,0.000000,1.810000
Data/dataUsedFor1k/MAC000160.txt12,12,106,40.587200,47.525939,47.636546,17.368397,0.232729,201.577204,23.416912,153.788204,1585.072769,104.865828,0.099090,0.200607,0.000000,1.786000
Data/dataUsedFor1k/MAC000160.txt13,12,106,33.024200,40.652511,40.730206,23.334421,0.191121,201.577204,23.416912,153.788204,1585.072769,104.865828,0.080470,0.177421,0.000000,2.131000
Data/dataUsedFor1k/MAC000160.txt14,12,106,37.569300,44.786929,44.839213,19.350675,0.116740,201.577204,23.416912,153.788204,1585.072769,104.865828,0.091522,0.192952,0.000000,2.273000
Data/dataUsedFor1k/MAC000160.txt15,12,106,36.863600,44.244454,44.294485,20.157783,0.113078,201.577204,23.416912,153.788204,1585.072769,104.865828,0.089999,0.191532,0.000000,1.525000
Data/dataUsedFor1k/MAC000160.txt16,12,106,40.708200,47.338259,47.406789,16.455135,0.144767,201.577204,23.416912,153.788204,1585.072769,104.865828,0.099277,0.195292,0.000000,2.148000
Data/dataUsedFor1k/MAC000160.txt17,12,106,42.890200,49.202823,49.276020,14.888763,0.148768,201.577204,23.416912,153.788204,1585.072769,104.865828,0.104712,0.198380,0.000000,1.737000
Data/dataUsedFor1k/MAC000160.txt18,12,106,41.428000,48.073490,48.022734,15.918542,-0.105580,201.577204,23.416912,153.788204,1585.072769,104.865828,0.101143,0.198431,0.000000,1.979000
Data/dataUsedFor1k/MAC000160.txt19,12,106,39.872200,46.848709,46.777250,17.317957,-0.152531,201.577204,23.416912,153.788204,1585.072769,104.865828,0.097344,0.197917,0.000000,1.797000
Data/dataUsedFor1k/MAC000160.txt20,12,106,35.744200,42.610458,42.543758,19.022829,-0.156535,201.577204,23.416912,153.788204,1585.072769,104.865828,0.087266,0.173385,0.000000,1.535000
Data/dataUsedFor1k/MAC000160.txt21,12,106,39.595600,45.659984,45.619845,15.214430,-0.087909,201.577204,23.416912,153.788204,1585.072769,104.865828,0.096669,0.175652,0.000000,1.886000
Data/dataUsedFor1k/MAC000160.txt22,12,106,35.898600,42.732232,42.761795,19.118280,0.069182,201.577204,23.416912,153.788204,1585.072769,104.865828,0.087643,0.173474,0.000000,1.766000
Data/dataUsedFor1k/MAC000160.txt23,12,106,38.837000,45.600086,45.581346,17.365776,-0.041095,201.577204,23.416912,153.788204,1585.072769,104.865828,0.094706,0.188735,0.000000,2.152000
Data/dataUsedFor1k/MAC000160.txt24,12,106,37.081400,43.708512,43.693851,17.832258,-0.033543,201.577204,23.416912,153.788204,1585.072769,104.865828,0.090531,0.175191,0.000000,1.472000
Data/dataUsedFor1k/MAC000160.txt25,12,106,41.104000,47.344221,47.339139,15.169179,-0.010734,201.577204,23.416912,153.788204,1585.072769,104.865828,0.100352,0.187861,0.000000,1.434000
Data/dataUsedFor1k/MAC000160.txt26,12,106,37.137000,43.936012,43.872799,18.137704,-0.143874,201.577204,23.416912,153.788204,1585.072769,104.865828,0.090667,0.179632,0.000000,1.778000
Data/dataUsedFor1k/MAC000160.txt27,12,106,41.199100,48.069401,47.989085,16.480906,-0.167084,201.577204,23.416912,153.788204,1585.072769,104.865828,0.100480,0.202797,0.000000,2.141000
Data/dataUsedFor1k/MAC000160.txt28,12,106,38.422200,44.920512,44.935752,16.952575,0.033928,201.577204,23.416912,153.788204,1585.072769,104.865828,0.093804,0.179577,0.000000,1.791000
Data/dataUsedFor1k/MAC000161.txt0,12,106,71.895000,70.658011,70.568778,-1.844665,-0.126289,193.386100,11.536268,90.419367,896.427319,57.780079,0.175525,0.160036,0.000000,1.234000
